target_id	length	eff_length	est_counts	tpm
XM_011413703.3	1681	1582	253	169.329
XM_011413705.3	3383	3284	9	2.90172
XM_011413706.3	4541	4442	55.0048	13.1111
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	23	40.5875
XM_011413713.3	723	624	6.78955	11.5205
XM_011413714.3	3472	3373	2	0.627812
XM_011413715.3	4558	4459	1.10914	0.263369
XM_011413717.3	3099	3000	2	0.70587
XM_011413718.3	4729	4630	4.63635e-06	1.06026e-06
XM_011413719.3	4696	4597	0.00693435	0.00159716
XM_011413720.3	4665	4566	6.98637	1.62006
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	10	7.43543
XM_011413732.3	4278	4179	372	94.2512
XM_011413733.3	2435	2336	20.796	9.42589
XM_011413734.3	3490	3391	29.5308	9.2207
XM_011413735.3	1477	1378	0	0
XM_011413737.3	2520	2421	27.26	11.922
XM_011413738.3	3181	3082	1.66374	0.57157
XM_011413741.3	2293	2194	17	8.20405
XM_011413745.3	3863	3764	29	8.15764
XM_011413746.3	3839	3740	0	0
XM_011413747.3	6808	6709	5.08186	0.802013
XM_011413748.3	968	869	932	1135.57
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	6	4.57367
XM_011413758.3	2034	1935	6	3.28312
XM_011413759.3	7204	7105	56	8.34526
XM_011413760.2	1093	994	1	1.0652
XM_011413769.3	2933	2834	14.3615	5.36556
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	3.64329	4.00159
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	8.2005	9.38674
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	0	0
XM_011413795.3	1103	1004	0	0
XM_011413797.3	1102	1003	20	21.1128
XM_011413798.3	5913	5814	29.5127	5.37465
XM_011413799.3	5434	5335	1.93227e-08	3.83486e-09
XM_011413800.3	5322	5223	50.4873	10.2348
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	5	2.55011
XM_011413807.3	1697	1598	13	8.61356
XM_011413808.3	1617	1518	0	0
XM_011413809.3	3950	3851	0.0821636	0.0225903
XM_011413810.3	3926	3827	48.9178	13.534
XM_011413814.3	4473	4374	126.04	30.5102
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	3	1.59139
XM_011413823.3	1785	1686	7	4.39599
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	3.33902	1.49931
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	0.00216357	0.000964546
XM_011413840.3	2940	2841	16.6166	6.1928
XM_011413849.3	3867	3768	10	2.80999
XM_011413850.3	1454	1355	69	53.917
XM_011413859.3	1806	1707	2	1.24055
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	5	7.94899
XM_011413865.3	1284	1185	1	0.893507
XM_011413866.3	1478	1379	4.87923	3.74631
XM_011413868.3	1895	1796	4	2.35814
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	1.13074	0.524641
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	1	1.50612
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	24	36.0444
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	2	0.787509
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	3	2.374
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	8.03708	2.04757
XM_011413947.3	2434	2335	12.7534	5.78303
XM_011413948.3	3162	3063	15.2417	5.26869
XM_011413949.3	2223	2124	3.9678	1.97793
XM_011413950.3	1401	1302	2	1.62643
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	18	13.8005
XM_011413955.3	1190	1091	1	0.970491
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	282	615.635
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	1	1.03197
XM_011413967.3	2646	2547	0	0
XM_011413968.3	1816	1717	1	0.61666
XM_011413969.3	3213	3114	0	0
XM_011413970.3	3192	3093	0	0
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	3.93984	1.49196
XM_011413990.3	2888	2789	51.0602	19.3843
XM_011413991.3	2622	2523	0	0
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	17	11.8419
XM_011413994.3	13498	13399	4.15388	0.328245
XM_011414000.3	1926	1827	76.0623	44.0805
XM_011414001.3	1731	1632	187	121.321
XM_011414002.3	1343	1244	9	7.66017
XM_011414007.3	3220	3121	1	0.339252
XM_011414010.3	1906	1807	36	21.0941
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	2.48966e-05	1.23643e-05
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	0.999975	0.501791
XM_011414021.3	3015	2916	4	1.45241
XM_011414022.3	1884	1785	5.12404	3.03942
XM_011414023.3	1647	1548	3	2.05195
XM_011414024.3	2888	2789	2	0.759272
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	6	3.89744
XM_011414028.3	2356	2257	3	1.40736
XM_011414031.3	1831	1732	11.5289	7.04787
XM_011414033.3	1253	1154	3	2.75253
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	28	10.9761
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	73.9214	18.7919
XM_011414041.3	4210	4111	8.07864	2.08069
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	14	17.2364
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	6	1.89637
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	5	5.12987
XM_011414082.3	1934	1835	13	7.50107
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	13.9223	7.01284
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	6	6.7297
XM_011414111.3	2428	2329	66.1821	30.0876
XM_011414112.3	1193	1094	7	6.77481
XM_011414113.3	2734	2635	2.40865e-05	9.67853e-06
XM_011414114.3	2700	2601	14	5.69906
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	0	0
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	27	9.53243
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	12.6595	10.6634
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	0.00791258	0.00313309
XM_011414128.3	3687	3588	43	12.6891
XM_011414129.3	2991	2892	17	6.22396
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	1.66726	0.928617
XM_011414132.3	2816	2717	21	8.18363
XM_011414133.3	1755	1656	5.54276	3.54391
XM_011414135.3	1689	1590	1	0.665915
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	25	19.564
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	12.7803	4.59486
XM_011414145.3	2633	2534	9	3.76056
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	25.9964	46.0287
XM_011414148.3	678	579	0.00352605	0.00644801
XM_011414149.3	2005	1906	30	16.6654
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	4	2.02933
XM_011414152.3	3041	2942	17	6.11818
XM_011414153.3	1023	924	31	35.5227
XM_011414154.3	875	776	10	13.6444
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	115	84.6161
XM_011414157.3	615	516	1921	3941.79
XM_011414159.3	2129	2030	5.90158	3.07814
XM_011414160.3	1785	1686	28.0319	17.604
XM_011414161.3	1795	1696	0.0665079	0.0415206
XM_011414164.3	902	803	10.4417	13.768
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	7	5.51051
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	1	0.544653
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	13.8179	17.1921
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	4	3.19639
XM_011414188.3	2196	2097	31.9403	16.1271
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	15	5.38376
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	5	2.08837
XM_011414211.3	2257	2158	1	0.490642
XM_011414212.3	7851	7752	3.11304e-06	4.25194e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	12	14.7056
XM_011414222.2	7744	7645	4.5947	0.63635
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	77.5018	14.5806
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	44.7026	6.20495
XM_011414231.3	2098	1999	1	0.529668
XM_011414232.3	5181	5082	0	0
XM_011414233.3	2095	1996	10.7119	5.68225
XM_011414238.3	1086	987	5.13376	5.50725
XM_011414239.2	7727	7628	44.7026	6.20495
XM_011414244.3	1423	1324	4.8317	3.86392
XM_011414248.3	3683	3584	80	23.634
XM_011414250.3	2458	2359	6	2.69302
XM_011414253.3	3892	3793	2.5382	0.70853
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	6.86838e-06	9.38844e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	1	0.466229
XM_011414260.3	3650	3551	1	0.298171
XM_011414261.3	2538	2439	4	1.73646
XM_011414263.3	7824	7725	0.000110103	1.50909e-05
XM_011414269.2	2106	2007	4	2.11022
XM_011414270.3	2145	2046	1.14795e-08	5.94062e-09
XM_011414271.3	1339	1240	12.4121	10.5984
XM_011414273.3	677	578	41	75.1056
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	9.70747e-08	5.01871e-08
XM_011414276.3	2341	2242	0	0
XM_011414277.2	1072	973	103	112.083
XM_011414280.3	1717	1618	3	1.96317
XM_011414282.3	2022	1923	1.11366	0.613184
XM_011414284.3	1793	1694	2	1.25007
XM_011414285.3	1473	1374	115	88.6189
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	0.000192238	0.000146223
XM_011414290.3	2440	2341	0	0
XM_011414295.3	2515	2416	5	2.19124
XM_011414313.3	1395	1296	1	0.816979
XM_011414314.3	4844	4745	25	5.57853
XM_011414316.3	1956	1857	1	0.57017
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	31	39.2619
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	1	1.31529
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	3.59882	3.00508
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.00547106	0.00221183
XM_011414344.3	2695	2596	44.9945	18.3515
XM_011414346.3	1138	1039	11	11.2097
XM_011414352.3	3253	3154	11	3.69273
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0.998947	0.593208
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	7.48519	3.9215
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0	0
XM_011414381.3	1858	1759	0	0
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.0265345	0.0119552
XM_011414388.3	3246	3147	3.31521	1.1154
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	1	0.840989
XM_011414393.3	5310	5211	1.90041	0.386137
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	2.10763	0.475004
XM_011414398.3	4384	4285	2.35952	0.583028
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	100.631	22.6409
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	18	5.54187
XM_011414437.3	1997	1898	1	0.557853
XM_011414451.3	1484	1385	6	4.58688
XM_011414452.3	1949	1850	3	1.71698
XM_011414454.3	1530	1431	7	5.17934
XM_011414455.3	1362	1263	3.5943	3.0132
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	3	1.0627
XM_011414463.3	4538	4439	1	0.238523
XM_011414464.1	1317	1218	1	0.869298
XM_011414465.3	2342	2243	25	11.8012
XM_011414466.3	5485	5386	1.99162e-07	3.91522e-08
XM_011414467.3	5329	5230	9.13708e-06	1.84979e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	7.56614	4.29318
XM_011414478.3	3354	3255	304.162	98.9397
XM_011414479.3	3313	3214	111.838	36.8433
XM_011414480.3	3751	3652	9	2.60932
XM_011414481.3	1706	1607	41	27.0137
XM_011414482.3	2158	2059	125	64.2791
XM_011414483.3	3426	3327	138	43.918
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	2	1.16225
XM_011414491.3	2693	2594	32	13.0616
XM_011414492.3	2500	2401	0	0
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	8	3.71837
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	4	6.89775
XM_011414513.3	1745	1646	0	0
XM_011414515.3	1157	1058	1	1.00076
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	5	3.73082
XM_011414519.3	1320	1221	25.0012	21.6801
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	67.7281	84.7646
XM_011414524.3	759	660	3	4.81275
XM_011414525.3	1497	1398	5	3.78686
XM_011414526.3	1164	1065	1	0.994183
XM_011414529.3	963	864	2.09599	2.56857
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	5	3.01826
XM_011414534.3	1680	1581	19	12.7244
XM_011414535.3	771	672	31	48.8437
XM_011414541.3	4998	4899	18	3.89028
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	8.21725e-08	2.74549e-08
XM_011414563.3	3259	3160	1.50334e-06	5.03716e-07
XM_011414564.3	3250	3151	2.77324e-05	9.31869e-06
XM_011414565.3	3241	3142	0.000515868	0.000173839
XM_011414566.3	3232	3133	0.0096768	0.0032703
XM_011414567.3	3226	3127	0.0686374	0.0232407
XM_011414568.3	3785	3686	0	0
XM_011414570.3	4538	4439	0.0135638	0.00323529
XM_011414571.3	4499	4400	111.986	26.9481
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	8	12.5674
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	22.2355	9.39844
XM_011414590.3	5340	5241	86.7621	17.528
XM_011414591.3	5329	5230	0.00236063	0.000477906
XM_011414594.3	972	873	17	20.6182
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	100	27.645
XM_011414616.3	3895	3796	0	0
XM_011414618.3	2021	1922	24	13.2213
XM_011414619.3	1349	1250	1	0.847044
XM_011414621.3	1129	1030	30	30.839
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	0	0
XM_011414624.3	1815	1716	89	54.9147
XM_011414641.3	2221	2122	3	1.4969
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	11	4.62544
XM_011414648.3	1251	1152	6	5.51461
XM_011414649.3	2035	1936	2	1.09381
XM_011414651.3	2090	1991	4	2.12718
XM_011414652.3	1626	1527	2	1.38678
XM_011414655.3	1033	934	94	106.561
XM_011414657.3	3264	3165	7.65726	2.56163
XM_011414658.3	3768	3669	2.15952	0.623196
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	39.9934	14.5317
XM_011414668.3	3608	3509	1.4408	0.434746
XM_011414669.3	3257	3158	6.06804	2.03447
XM_011414676.3	3297	3198	2.95874	0.979592
XM_011414680.3	1790	1691	6	3.75685
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	33	24.2812
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	10	4.75014
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	99.5699	46.8765
XM_011414701.3	2331	2232	30.4301	14.4353
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	1	0.611319
XM_011414710.3	1545	1446	7.68532	5.62742
XM_011414711.3	10982	10883	15	1.45935
XM_011414712.3	3930	3831	0	0
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	13.9025	4.63769
XM_011414717.3	3533	3434	21.0975	6.50499
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	49	14.5857
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	0	0
XM_011414723.3	5085	4986	0	0
