target_id	length	eff_length	est_counts	tpm
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	28	15.7808
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	2	3.64645
XM_011413697.3	1818	1719	19	10.7209
XM_011413700.3	4553	4454	7.23657	1.57592
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	225	137.952
XM_011413705.3	3383	3284	8	2.36286
XM_011413706.3	4541	4442	109.495	23.9092
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	14	22.6323
XM_011413713.3	723	624	7.87197	12.2363
XM_011413714.3	3472	3373	7	2.01295
XM_011413715.3	4558	4459	2.33809	0.5086
XM_011413717.3	3099	3000	6	1.93991
XM_011413718.3	4729	4630	1.95898e-05	4.10394e-06
XM_011413719.3	4696	4597	0.0263186	0.00555316
XM_011413720.3	4665	4566	23.9568	5.08915
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	6	4.08689
XM_011413732.3	4278	4179	406.661	94.3868
XM_011413733.3	2435	2336	63.0765	26.1906
XM_011413734.3	3490	3391	28.9668	8.2856
XM_011413735.3	1477	1378	2.47413	1.74151
XM_011413737.3	2520	2421	16.3164	6.53706
XM_011413738.3	3181	3082	3.20804	1.00962
XM_011413741.3	2293	2194	15	6.63141
XM_011413745.3	3863	3764	38.9053	10.0256
XM_011413746.3	3839	3740	28.0947	7.28624
XM_011413747.3	6808	6709	8.32578	1.2037
XM_011413748.3	968	869	979	1092.73
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	4	2.79325
XM_011413758.3	2034	1935	12	6.01522
XM_011413759.3	7204	7105	69	9.41969
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	0	0
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	22.4591	22.5979
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0.099387	0.104217
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	1	0.564913
XM_011413795.3	1103	1004	7.77943	7.51563
XM_011413797.3	1102	1003	21.2206	20.5214
XM_011413798.3	5913	5814	0	0
XM_011413799.3	5434	5335	4.84049e-08	8.80048e-09
XM_011413800.3	5322	5223	92	17.0852
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	9	4.20501
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	19	12.1404
XM_011413809.3	3950	3851	0.109803	0.0276562
XM_011413810.3	3926	3827	59.5218	15.0858
XM_011413814.3	4473	4374	87.9169	19.496
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	0	0
XM_011413823.3	1785	1686	0	0
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	0	0
XM_011413837.2	2457	2358	0	0
XM_011413838.3	1264	1165	2	1.66516
XM_011413839.3	2474	2375	8.14166	3.32507
XM_011413840.3	2940	2841	11.2102	3.8273
XM_011413849.3	3867	3768	12	3.08903
XM_011413850.3	1454	1355	2	1.43167
XM_011413859.3	1806	1707	14	7.95511
XM_011413863.3	893	794	6.20312	7.57777
XM_011413864.3	765	666	0.796875	1.16056
XM_011413865.3	1284	1185	3	2.45558
XM_011413866.3	1478	1379	2.9236	2.05639
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	12	20.2074
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	0	0
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	44.0856	16.259
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	2	2.75947
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	14	19.2615
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	2	0.721424
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	0	0
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	3.30445	0.771214
XM_011413947.3	2434	2335	16.8131	6.98415
XM_011413948.3	3162	3063	4.30681	1.36383
XM_011413949.3	2223	2124	17.5756	8.02614
XM_011413950.3	1401	1302	6	4.46984
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	25	17.5589
XM_011413955.3	1190	1091	1	0.889051
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	281	561.974
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	7.94946	7.51522
XM_011413967.3	2646	2547	1.05054	0.400071
XM_011413968.3	1816	1717	1	0.564913
XM_011413969.3	3213	3114	0.00615427	0.00191694
XM_011413970.3	3192	3093	5.60319	1.75714
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	5.75618	1.8151
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	5.18549	1.45535
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	4.65925	1.61633
XM_011413990.3	2888	2789	58.1553	20.2252
XM_011413991.3	2622	2523	6	2.30667
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	17	10.8482
XM_011413994.3	13498	13399	0.000225104	1.62953e-05
XM_011414000.3	1926	1827	74	39.2866
XM_011414001.3	1731	1632	126	74.8862
XM_011414002.3	1343	1244	10	7.79706
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	16.1561	8.67221
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	0	0
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	0	0
XM_011414021.3	3015	2916	4	1.33053
XM_011414022.3	1884	1785	5.08688	2.76417
XM_011414023.3	1647	1548	2	1.25317
XM_011414024.3	2888	2789	4	1.39111
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	10	5.95064
XM_011414028.3	2356	2257	6	2.57852
XM_011414031.3	1831	1732	18	10.0804
XM_011414033.3	1253	1154	0	0
XM_011414034.3	1244	1145	7	5.92986
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	23	8.25952
XM_011414038.3	2719	2620	4.08937e-06	1.51393e-06
XM_011414039.3	4264	4165	69.3463	16.1495
XM_011414041.3	4210	4111	2.65366	0.626109
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	18	20.3014
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	1	1.56192
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	8	2.31631
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	1	0.939879
XM_011414082.3	1934	1835	18	9.51454
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	8	3.69155
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	12.7616	13.1125
XM_011414111.3	2428	2329	80.3424	33.4601
XM_011414112.3	1193	1094	9	7.97952
XM_011414113.3	2734	2635	2.4906e-06	9.168e-07
XM_011414114.3	2700	2601	1.19139	0.444287
XM_011414115.3	2697	2598	3.80861	1.42193
XM_011414116.3	3528	3429	0	0
XM_011414117.3	3171	3072	22	6.94629
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	4	3.08657
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	9	3.26462
XM_011414128.3	3687	3588	65	17.5716
XM_011414129.3	2991	2892	0.00386391	0.00129593
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	4.15161	2.11829
XM_011414132.3	2816	2717	5.21635	1.86221
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	40	28.6757
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	21	6.91649
XM_011414145.3	2633	2534	7	2.67943
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	28	45.4159
XM_011414148.3	678	579	0	0
XM_011414149.3	2005	1906	47	23.9181
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	7	3.25332
XM_011414152.3	3041	2942	19	6.26415
XM_011414153.3	1023	924	17	17.8455
XM_011414154.3	875	776	17	21.249
XM_011414155.3	575	476	1	2.03772
XM_011414156.3	1538	1439	121	81.5598
XM_011414157.3	615	516	2001	3761.39
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	40.894	23.5263
XM_011414161.3	1795	1696	0.106024	0.0606358
XM_011414164.3	902	803	0	0
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	3	1.49684
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	14.6576	16.7064
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	3	2.19612
XM_011414188.3	2196	2097	37.6856	17.4312
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	18	5.91837
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	8	3.061
XM_011414211.3	2257	2158	3	1.34841
XM_011414212.3	7851	7752	3.28456e-06	4.10975e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	9	10.1037
XM_011414222.2	7744	7645	3.93556	0.499321
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	128.79	22.1962
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	37.0322	4.7089
XM_011414231.3	2098	1999	6	2.91132
XM_011414232.3	5181	5082	9.02534	1.72258
XM_011414233.3	2095	1996	9.60119	4.66569
XM_011414238.3	1086	987	11.3166	11.1211
XM_011414239.2	7727	7628	37.0322	4.7089
XM_011414244.3	1423	1324	7.62468	5.5858
XM_011414248.3	3683	3584	77	20.8389
XM_011414250.3	2458	2359	6	2.46703
XM_011414253.3	3892	3793	2.05463	0.525415
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	7.16313e-06	8.96968e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	9	3.84394
XM_011414260.3	3650	3551	0	0
XM_011414261.3	2538	2439	10	3.97685
XM_011414263.3	7824	7725	0.000110245	1.38425e-05
XM_011414269.2	2106	2007	3	1.44986
XM_011414270.3	2145	2046	1.1491e-08	5.44757e-09
XM_011414271.3	1339	1240	15.5725	12.1811
XM_011414273.3	677	578	115	192.984
XM_011414274.3	1699	1600	0.958591	0.581119
XM_011414275.3	2147	2048	1.27607e-07	6.0436e-08
XM_011414276.3	2341	2242	0	0
XM_011414277.2	1072	973	116	115.637
XM_011414280.3	1717	1618	0	0
XM_011414282.3	2022	1923	1.20254	0.606555
XM_011414284.3	1793	1694	5	2.86291
XM_011414285.3	1473	1374	5.24793	3.70469
XM_011414286.3	1526	1427	106.752	72.5611
XM_011414287.3	1491	1392	1.06639e-05	7.4307e-06
XM_011414290.3	2440	2341	3	1.243
XM_011414295.3	2515	2416	3	1.20441
XM_011414313.3	1395	1296	3	2.24527
XM_011414314.3	4844	4745	8	1.63533
XM_011414316.3	1956	1857	7	3.65627
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	50	58.0117
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	7	8.43439
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	4	3.05979
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.00735512	0.00272399
XM_011414344.3	2695	2596	52.9926	19.7999
XM_011414346.3	1138	1039	7.66131	7.15219
XM_011414352.3	3253	3154	26	7.99582
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0	0
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.686193	0.377097
XM_011414381.3	1858	1759	21.1674	11.6722
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00731233	0.00301814
XM_011414388.3	3246	3147	4.15156	1.27958
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	3.99174	0.824139
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	115.719	23.8509
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	13	3.66659
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	5	3.50164
XM_011414452.3	1949	1850	3	1.5729
XM_011414454.3	1530	1431	1	0.677816
XM_011414455.3	1362	1263	0	0
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	15	4.86762
XM_011414463.3	4538	4439	1	0.218508
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	27	11.6758
XM_011414466.3	5485	5386	5.18721e-07	9.34156e-08
XM_011414467.3	5329	5230	1.07616e-05	1.99584e-06
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	7.34423	3.81756
XM_011414478.3	3354	3255	252.45	75.2275
XM_011414479.3	3313	3214	360.42	108.771
XM_011414480.3	3751	3652	11	2.92155
XM_011414481.3	1706	1607	48	28.9719
XM_011414482.3	2158	2059	212	99.8691
XM_011414483.3	3426	3327	104	30.3202
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	2	1.06471
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	20	8.07959
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	11	4.68372
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	4	6.31892
XM_011414513.3	1745	1646	19	11.1963
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	8	5.46839
XM_011414519.3	1320	1221	0.0428309	0.0340246
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	11.2851	12.9386
XM_011414524.3	759	660	10	14.6963
XM_011414525.3	1497	1398	7	4.85671
XM_011414526.3	1164	1065	1	0.910756
XM_011414529.3	963	864	2	2.24527
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	1	0.552996
XM_011414534.3	1680	1581	19	11.6566
XM_011414535.3	771	672	24	34.6412
XM_011414541.3	4998	4899	15	2.96986
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	5.73617e-08	1.75571e-08
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	0	0
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0.039223	0.0121665
XM_011414568.3	3785	3686	2	0.526291
XM_011414570.3	4538	4439	95.9182	20.9588
XM_011414571.3	4499	4400	4.08185	0.89982
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	21	30.2211
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	11.9158	4.37463
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	0	0
XM_011414590.3	5340	5241	112.084	20.7435
XM_011414591.3	5329	5230	5.75023e-06	1.06644e-06
XM_011414594.3	972	873	14	15.5548
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	105	26.5915
XM_011414616.3	3895	3796	0	0
XM_011414618.3	2021	1922	21	10.5978
XM_011414619.3	1349	1250	6	4.65578
XM_011414621.3	1129	1030	38.776	36.5155
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	3.22396	1.20691
XM_011414624.3	1815	1716	26	14.6963
XM_011414641.3	2221	2122	6.24587	2.85495
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	9	3.46688
XM_011414648.3	1251	1152	3	2.52592
XM_011414649.3	2035	1936	2	1.00202
XM_011414651.3	2090	1991	13	6.33321
XM_011414652.3	1626	1527	1	0.635203
XM_011414655.3	1033	934	114	118.388
XM_011414657.3	3264	3165	12.7621	3.91111
XM_011414658.3	3768	3669	16.7884	4.43826
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	69.0279	22.9766
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	7.6153	2.33898
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	2	1.1472
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	78	52.5757
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	4	1.74061
XM_011414698.3	2359	2260	43.7822	18.7906
XM_011414699.3	2353	2254	0.22787	0.0980585
XM_011414700.3	2348	2249	28.5471	12.3119
XM_011414701.3	2331	2232	20.4429	8.88381
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	13.0115	8.72794
XM_011414711.3	10982	10883	9	0.802131
XM_011414712.3	3930	3831	0	0
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	46.3769	14.1725
XM_011414717.3	3533	3434	39.6231	11.1918
XM_011414719.3	5243	5144	3.09007e-05	5.82665e-06
XM_011414720.3	3656	3557	0.0419373	0.0114358
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	13.7243	2.62149
