target_id	length	eff_length	est_counts	tpm
NM_001305373.1	1593	1494	61	37.2906
NM_001305375.1	527	428	25	53.3478
NM_001305376.1	674	575	195.464	310.471
NM_001305377.1	3063	2964	35.9434	11.0754
NM_001305378.1	3255	3156	0	0
NM_001305379.1	5926	5827	0	0
NM_001305380.1	2571	2472	2.41238	0.891288
NM_001305381.2	1961	1862	24.8832	12.2052
NM_001308835.1	2208	2109	9.69328	4.19773
NM_001308838.2	1156	1057	0	0
NM_001308841.1	1419	1320	49	33.9033
NM_001308844.1	1404	1305	0	0
NM_001308845.1	1170	1071	0	0
NM_001308852.1	818	719	0	0
NM_001308854.1	2445	2346	2.1284	0.8286
NM_001308855.1	1515	1416	25.6602	16.5508
NM_001308857.1	1022	923	8	7.91605
NM_001308859.1	1131	1032	0	0
NM_001308861.1	721	622	17	24.962
NM_001308865.1	1958	1859	0	0
NM_001308866.2	1811	1712	0	0
NM_001308870.1	1830	1731	0	0
NM_001308872.1	2265	2166	33	13.9148
NM_001308876.1	1452	1353	113	76.2783
NM_001308878.1	2290	2191	16.314	6.80048
NM_001308879.1	2688	2589	139	49.0347
NM_001308882.2	1264	1165	24	18.8151
NM_001308885.1	1854	1755	0	0
NM_001308886.1	3234	3135	280.959	81.8515
NM_001308888.2	637	538	133.539	226.697
NM_001308889.1	1663	1564	255.633	149.28
NM_001308892.1	549	450	3	6.08876
NM_001308896.1	1002	903	0	0
NM_001308898.1	1357	1258	0	0
NM_001308899.1	2293	2194	18.2235	7.58604
NM_001308902.1	785	686	0	0
NM_001308905.1	1535	1436	38	24.1685
NM_001308906.2	2136	2037	0	0
NM_001308908.1	908	809	2	2.25789
NM_001308909.1	1836	1737	16	8.4128
NM_001308913.1	2259	2160	7.2247	3.05482
NM_001308915.1	1541	1442	14	8.86713
NM_001308918.1	965	866	2.75942	2.91018
NM_001308924.1	3079	2980	4	1.22593
NM_001319969.1	1722	1623	6	3.37639
NM_001319970.1	1068	969	66	62.2072
NM_001367274.1	1042	943	0.000289227	0.000280122
NM_001367275.1	1033	934	6.57108	6.42554
NM_001367293.1	2261	2162	93.6032	39.5417
NM_001367294.1	2136	2037	154.844	69.4261
NM_001367295.1	2230	2131	8.32206	3.56671
NM_001367296.1	2105	2006	4.39206e-07	1.99967e-07
XM_011413559.3	1856	1757	0	0
XM_011413566.3	3391	3292	7	1.94204
XM_011413583.3	1341	1242	0	0
XM_011413585.3	1269	1170	0	0
XM_011413589.3	5392	5293	0.0814923	0.0140616
XM_011413590.3	5222	5123	78.265	13.9529
XM_011413596.3	1119	1020	2	1.79081
XM_011413597.3	2536	2437	0	0
XM_011413601.3	3080	2981	0	0
XM_011413602.3	3013	2914	11	3.44765
XM_011413623.3	1877	1778	38	19.5197
XM_011413624.3	2409	2310	7	2.76762
XM_011413626.3	5017	4918	12	2.2285
XM_011413629.3	3564	3465	0	0
XM_011413631.3	1371	1272	0	0
XM_011413632.3	1739	1640	0	0
XM_011413633.3	1667	1568	2.17977	1.26965
XM_011413636.3	1087	988	15	13.8661
XM_011413642.3	1701	1602	0	0
XM_011413646.3	1893	1794	0.999991	0.509089
XM_011413649.3	806	707	982	1268.56
XM_011413651.3	3224	3125	19	5.55295
XM_011413652.3	3776	3677	124.427	30.9058
XM_011413653.3	3811	3712	0.00618467	0.0015217
XM_011413654.3	3795	3696	0.567045	0.140122
XM_011413655.3	2831	2732	3.71024	1.24034
XM_011413656.3	5026	4927	27.7735	5.14835
XM_011413657.3	4988	4889	0	0
XM_011413658.3	4994	4895	0	0
XM_011413659.3	4990	4891	0	0
XM_011413660.3	4856	4757	55.2644	10.6104
XM_011413662.3	1889	1790	5	2.55116
XM_011413664.3	2379	2280	6.03322	2.41676
XM_011413665.3	2523	2424	66	24.8675
XM_011413666.3	2845	2746	37.1173	12.3452
XM_011413667.3	2122	2023	5.1149e-08	2.3092e-08
XM_011413668.3	2028	1929	0	0
XM_011413669.3	1984	1885	61.845	29.9649
XM_011413671.3	2089	1990	1.5143	0.694993
XM_011413672.3	2083	1984	35.6407	16.4068
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	20	4.63376
XM_011413680.3	2785	2686	1	0.340028
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	2.99999	1.59206
XM_011413683.3	2233	2134	2	0.855965
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	0	0
XM_011413697.3	1818	1719	9	4.78175
XM_011413700.3	4553	4454	2.15456e-08	4.41803e-09
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	475	274.225
XM_011413705.3	3383	3284	9	2.50299
XM_011413706.3	4541	4442	3.62171e-07	7.44655e-08
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	12	18.2663
XM_011413713.3	723	624	1	1.46365
XM_011413714.3	3472	3373	2	0.541544
XM_011413715.3	4558	4459	50	10.2412
XM_011413717.3	3099	3000	4	1.21775
XM_011413718.3	4729	4630	0	0
XM_011413719.3	4696	4597	0	0
XM_011413720.3	4665	4566	0	0
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	1	0.641373
XM_011413732.3	4278	4179	198	43.2726
XM_011413733.3	2435	2336	107.863	42.1715
XM_011413734.3	3490	3391	10.2223	2.75323
XM_011413735.3	1477	1378	1	0.662783
XM_011413737.3	2520	2421	92.1703	34.7709
XM_011413738.3	3181	3082	1.7163	0.508605
XM_011413741.3	2293	2194	19	7.90929
XM_011413745.3	3863	3764	0.0570713	0.013848
XM_011413746.3	3839	3740	45.9429	11.2193
XM_011413747.3	6808	6709	10.6053	1.44372
XM_011413748.3	968	869	434	456.132
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	6	3.9452
XM_011413758.3	2034	1935	17	8.02395
XM_011413759.3	7204	7105	56	7.19854
XM_011413760.2	1093	994	7	6.43179
XM_011413769.3	2933	2834	7.18074	2.31414
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	0	0
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0	0
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	0	0
XM_011413795.3	1103	1004	16	14.5548
XM_011413797.3	1102	1003	0	0
XM_011413798.3	5913	5814	0	0
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	54	9.44265
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	5	2.1997
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	10	6.01656
XM_011413809.3	3950	3851	0	0
XM_011413810.3	3926	3827	58.9091	14.0587
XM_011413814.3	4473	4374	81.3065	16.9772
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	1	0.457572
XM_011413823.3	1785	1686	2	1.08341
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	2	1.15317
XM_011413837.2	2457	2358	7	2.71128
XM_011413838.3	1264	1165	12	9.40753
XM_011413839.3	2474	2375	0	0
XM_011413840.3	2940	2841	12.3306	3.96401
XM_011413849.3	3867	3768	10	2.42387
XM_011413850.3	1454	1355	12	8.08839
XM_011413859.3	1806	1707	11	5.88545
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	4	5.48537
XM_011413865.3	1284	1185	4	3.08292
XM_011413866.3	1478	1379	0.977812	0.647607
XM_011413868.3	1895	1796	0	0
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	2.53284	1.01371
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	2	0.974722
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	28	9.7235
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	3	0.650046
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	2	2.59833
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	13	16.8413
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	9	3.05684
XM_011413943.3	1091	992	1.08885	1.00249
XM_011413944.3	1437	1338	15.0602	10.28
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	7.54758	1.65864
XM_011413947.3	2434	2335	24.4784	9.57449
XM_011413948.3	3162	3063	5.5211	1.64626
XM_011413949.3	2223	2124	12.453	5.35475
XM_011413950.3	1401	1302	2	1.40294
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	89	58.8595
XM_011413955.3	1190	1091	1	0.837135
XM_011413956.3	1707	1608	1	0.567982
XM_011413957.2	584	485	119	224.092
XM_011413958.3	5029	4930	2	0.370513
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	2	1.78034
XM_011413967.3	2646	2547	3	1.07575
XM_011413968.3	1816	1717	2	1.06385
XM_011413969.3	3213	3114	0.0170118	0.00498945
XM_011413970.3	3192	3093	20.1659	5.95469
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	3.58992	1.17265
XM_011413990.3	2888	2789	49.4101	16.1803
XM_011413991.3	2622	2523	2	0.723991
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	2	1.20173
XM_011413994.3	13498	13399	3.45658	0.23561
XM_011414000.3	1926	1827	64.9354	32.4611
XM_011414001.3	1731	1632	116	64.917
XM_011414002.3	1343	1244	1	0.734176
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	21	10.6141
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	0	0
XM_011414014.3	2742	2643	5	1.7278
XM_011414015.3	2209	2110	0	0
XM_011414021.3	3015	2916	10	3.13208
XM_011414022.3	1884	1785	1.04407	0.53421
XM_011414023.3	1647	1548	5	2.94998
XM_011414024.3	2888	2789	1	0.32747
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	2	1.12063
XM_011414028.3	2356	2257	6	2.42795
XM_011414031.3	1831	1732	18	9.49172
XM_011414033.3	1253	1154	1.67605e-05	1.32648e-05
XM_011414034.3	1244	1145	0.0603982	0.0481769
XM_011414036.3	1241	1142	0.93933	0.751229
XM_011414037.3	2800	2701	19	6.42465
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	6.13434e-05	1.34516e-05
XM_011414041.3	4210	4111	51.9999	11.5525
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	12	12.7439
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	5	4.28384
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	8	2.18105
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	0	0
XM_011414082.3	1934	1835	15	7.46579
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	26.4042	11.4726
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	5	4.83747
XM_011414111.3	2428	2329	55.2338	21.6599
XM_011414112.3	1193	1094	37	30.8891
XM_011414113.3	2734	2635	1.15999e-06	4.02063e-07
XM_011414114.3	2700	2601	0.920819	0.323336
XM_011414115.3	2697	2598	3.07918	1.08247
XM_011414116.3	3528	3429	14.1739	3.77522
XM_011414117.3	3171	3072	0	0
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	5.64982	4.10506
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	10	3.41554
XM_011414128.3	3687	3588	26	6.61822
XM_011414129.3	2991	2892	6	1.89484
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0	0
XM_011414132.3	2816	2717	9	3.02533
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	18	10.8513
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	12	8.10035
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	11.0418	3.42433
XM_011414145.3	2633	2534	13	4.68551
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	0	0
XM_011414148.3	678	579	37	58.3638
XM_011414149.3	2005	1906	40	19.1671
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	1	0.437621
XM_011414152.3	3041	2942	8	2.48352
XM_011414153.3	1023	924	20	19.7687
XM_011414154.3	875	776	16	18.8312
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	78	49.5056
XM_011414157.3	615	516	1173	2076.2
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	21.9548	11.893
XM_011414161.3	1795	1696	0.0451972	0.0243392
XM_011414164.3	902	803	0	0
XM_011414165.3	1628	1529	1	0.597328
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	5	2.34906
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	6.76624	7.2617
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	91	62.7257
XM_011414188.3	2196	2097	26.1976	11.4099
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	22	6.81116
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	4	1.44113
XM_011414211.3	2257	2158	2	0.846445
XM_011414212.3	7851	7752	2.14197e-06	2.52359e-07
XM_011414214.3	2059	1960	0	0
XM_011414219.3	963	864	0	0
XM_011414222.2	7744	7645	4.41322	0.527228
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	47.8688	7.76817
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	45.2933	5.42306
XM_011414231.3	2098	1999	2	0.913771
XM_011414232.3	5181	5082	9.83613	1.76771
XM_011414233.3	2095	1996	0	0
XM_011414238.3	1086	987	5.93109	5.4883
XM_011414239.2	7727	7628	45.2933	5.42306
XM_011414244.3	1423	1324	52.1795	35.9942
XM_011414248.3	3683	3584	58	14.7802
XM_011414250.3	2458	2359	17	6.58175
XM_011414253.3	3892	3793	3.2252	0.776595
XM_011414254.3	3043	2944	6.56132e-05	2.03551e-05
XM_011414255.3	7845	7746	4.81452e-06	5.6767e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	1	1.01142
XM_011414258.3	2370	2271	8	3.21731
XM_011414260.3	3650	3551	4	1.0288
XM_011414261.3	2538	2439	6	2.24678
XM_011414263.3	7824	7725	8.23743e-05	9.73898e-06
XM_011414269.2	2106	2007	4	1.82026
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	15.0029	11.0503
XM_011414273.3	677	578	158	249.66
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	6.78952e-08	3.02782e-08
XM_011414276.3	2341	2242	8	3.25893
XM_011414277.2	1072	973	23	21.5891
XM_011414280.3	1717	1618	14	7.9026
XM_011414282.3	2022	1923	9.50623	4.51491
XM_011414284.3	1793	1694	2	1.07829
XM_011414285.3	1473	1374	3.91695e-05	2.60365e-05
XM_011414286.3	1526	1427	0	0
XM_011414287.3	1491	1392	40	26.2446
XM_011414290.3	2440	2341	1.00523	0.392178
XM_011414295.3	2515	2416	1	0.378028
XM_011414313.3	1395	1296	2	1.40944
XM_011414314.3	4844	4745	22	4.23455
XM_011414316.3	1956	1857	5	2.45911
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	454	163.31
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	102	111.433
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	12	13.6146
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	3	2.16084
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.00373864	0.00130376
XM_011414344.3	2695	2596	37.9963	13.3677
XM_011414346.3	1138	1039	8.9822	7.89564
XM_011414352.3	3253	3154	17	4.92275
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	102.908	52.7129
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	1	0.781947
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.446598	0.231096
XM_011414381.3	1858	1759	15.7331	8.16902
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.00707369	0.00274915
XM_011414388.3	3246	3147	1.05944	0.307469
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	0	0
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	91.2481	17.7089
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	12	3.18691
XM_011414437.3	1997	1898	1	0.481198
XM_011414451.3	1484	1385	6	3.9566
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	40	25.5294
XM_011414455.3	1362	1263	1	0.723131
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	14	4.27782
XM_011414463.3	4538	4439	1	0.205748
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	15	6.10777
XM_011414466.3	5485	5386	2.51008e-07	4.25638e-08
XM_011414467.3	5329	5230	67.7487	11.831
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	4.14458	2.02856
XM_011414478.3	3354	3255	259.225	72.7353
XM_011414479.3	3313	3214	33.7754	9.59788
XM_011414480.3	3751	3652	15	3.75129
XM_011414481.3	1706	1607	27	15.345
XM_011414482.3	2158	2059	146	64.7615
XM_011414483.3	3426	3327	110	30.1968
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	3	1.50381
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	17	6.46662
XM_011414494.3	699	600	24	36.5326
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	10	4.00928
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	0	0
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	5	3.21816
XM_011414519.3	1320	1221	8.64863	6.46922
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	45.6469	49.2789
XM_011414524.3	759	660	1	1.38381
XM_011414525.3	1497	1398	2	1.3066
XM_011414526.3	1164	1065	12	10.2909
XM_011414529.3	963	864	3	3.17123
XM_011414531.3	2120	2021	71	32.0858
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	0	0
XM_011414534.3	1680	1581	6	3.46609
XM_011414535.3	771	672	19	25.8229
XM_011414541.3	4998	4899	15	2.79643
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	6.95948	2.00006
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	6.51336e-07	1.88252e-07
XM_011414564.3	3250	3151	0	0
XM_011414565.3	3241	3142	0	0
XM_011414566.3	3232	3133	0	0
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	3	0.743338
XM_011414570.3	4538	4439	0.00832941	0.00171376
XM_011414571.3	4499	4400	84.9917	17.6418
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	3	4.0652
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	13.1252	3.98385
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	9.48372	3.45773
XM_011414590.3	5340	5241	100.505	17.5143
XM_011414591.3	5329	5230	0.0113836	0.00198792
XM_011414594.3	972	873	3	3.13854
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	14.6957	3.45123
XM_011414615.3	3929	3830	48.5051	11.5667
XM_011414616.3	3895	3796	36.7991	8.85384
XM_011414618.3	2021	1922	24	11.4046
XM_011414619.3	1349	1250	0	0
XM_011414621.3	1129	1030	31.0668	27.5473
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	17.9332	6.32137
XM_011414624.3	1815	1716	29.8148	15.8684
XM_011414641.3	2221	2122	0	0
XM_011414644.3	2249	2150	1.33154	0.565635
XM_011414646.3	2617	2518	12	4.35257
XM_011414648.3	1251	1152	6	4.75685
XM_011414649.3	2035	1936	2.27318	1.07238
XM_011414651.3	2090	1991	2	0.917443
XM_011414652.3	1626	1527	80	47.8488
XM_011414655.3	1033	934	75	73.339
XM_011414657.3	3264	3165	20.4194	5.89235
XM_011414658.3	3768	3669	2.47974	0.617274
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	31.5719	9.89535
XM_011414668.3	3608	3509	7.83005	2.03799
XM_011414669.3	3257	3158	8.39122	2.4268
XM_011414676.3	3297	3198	0	0
XM_011414680.3	1790	1691	3	1.62031
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	62	39.3506
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	1	1.83029
XM_011414697.3	2328	2229	7	2.86819
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	143	58.072
XM_011414701.3	2331	2232	0	0
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	1	0.527318
XM_011414710.3	1545	1446	26.0907	16.4792
XM_011414711.3	10982	10883	1	0.0839212
XM_011414712.3	3930	3831	16	3.81442
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	30.3769	8.74092
XM_011414717.3	3533	3434	39.6231	10.5382
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	0.0281103	0.00721774
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	0	0
XM_011414723.3	5085	4986	0	0
