target_id	length	eff_length	est_counts	tpm
XM_011413672.3	2083	1984	2.3599e-07	1.07379e-07
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	3.24166e-06	1.53215e-06
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	41	9.38935
XM_011413680.3	2785	2686	7	2.35267
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	4	2.0982
XM_011413683.3	2233	2134	1	0.423033
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	1	1.6969
XM_011413697.3	1818	1719	17	8.92774
XM_011413700.3	4553	4454	2.61356	0.529726
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	247	140.948
XM_011413705.3	3383	3284	12	3.29873
XM_011413706.3	4541	4442	59.7526	12.1436
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	11	16.5505
XM_011413713.3	723	624	8.01104	11.5897
XM_011413714.3	3472	3373	3	0.802922
XM_011413715.3	4558	4459	0.711233	0.143993
XM_011413717.3	3099	3000	3	0.902752
XM_011413718.3	4729	4630	2.13108e-06	4.15515e-07
XM_011413719.3	4696	4597	0.00855312	0.00167965
XM_011413720.3	4665	4566	21.9228	4.3344
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	1	0.631295
XM_011413731.3	1523	1424	10	6.33955
XM_011413732.3	4278	4179	399.545	86.3101
XM_011413733.3	2435	2336	113.172	43.7356
XM_011413734.3	3490	3391	23.1834	6.17189
XM_011413735.3	1477	1378	5.69226	3.7291
XM_011413737.3	2520	2421	18.0721	6.7388
XM_011413738.3	3181	3082	2.66641	0.781021
XM_011413741.3	2293	2194	28	11.521
XM_011413745.3	3863	3764	68	16.309
XM_011413746.3	3839	3740	0	0
XM_011413747.3	6808	6709	9.13757	1.22954
XM_011413748.3	968	869	1055	1095.98
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	9	5.84937
XM_011413758.3	2034	1935	13	6.065
XM_011413759.3	7204	7105	80	10.1647
XM_011413760.2	1093	994	0	0
XM_011413769.3	2933	2834	4.78716	1.52492
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	39	36.5221
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	0	0
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	5.60083	2.94476
XM_011413795.3	1103	1004	9.33672	8.39517
XM_011413797.3	1102	1003	29.6633	26.6985
XM_011413798.3	5913	5814	19.6751	3.055
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	90.3249	15.6119
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	11	4.78337
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	9	5.35228
XM_011413809.3	3950	3851	0.0339992	0.00797009
XM_011413810.3	3926	3827	47.966	11.3147
XM_011413814.3	4473	4374	112.015	23.1189
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	4	1.80912
XM_011413823.3	1785	1686	6	3.21264
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	2	1.13984
XM_011413837.2	2457	2358	12.655	4.8449
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	0.00304283	0.0011566
XM_011413840.3	2940	2841	0.000349106	0.000110931
XM_011413849.3	3867	3768	13	3.11459
XM_011413850.3	1454	1355	32	21.3196
XM_011413859.3	1806	1707	16	8.46165
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	3	4.06645
XM_011413865.3	1284	1185	3.07258	2.34074
XM_011413866.3	1478	1379	5.91121	3.86973
XM_011413868.3	1895	1796	2	1.00529
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	4	1.34739
XM_011413899.3	2381	2282	4.35314	1.72209
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	3	3.05672
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	6	7.70485
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	19	24.3295
XM_011413927.3	2109	2010	1	0.44913
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	2.83114	0.950471
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	3	2.02411
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	18.9249	4.1108
XM_011413947.3	2434	2335	24.2168	9.36266
XM_011413948.3	3162	3063	10.8208	3.18919
XM_011413949.3	2223	2124	2.03748	0.865977
XM_011413950.3	1401	1302	2	1.38672
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	0	0
XM_011413954.3	1480	1381	40	26.1478
XM_011413955.3	1190	1091	2	1.65491
XM_011413956.3	1707	1608	0	0
XM_011413957.2	584	485	323	601.214
XM_011413958.3	5029	4930	2	0.366228
XM_011413964.3	1044	945	0	0
XM_011413966.3	1125	1026	8	7.039
XM_011413967.3	2646	2547	6	2.12662
XM_011413968.3	1816	1717	2	1.05155
XM_011413969.3	3213	3114	0.00475232	0.0013777
XM_011413970.3	3192	3093	12.1838	3.55609
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	0	0
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	9.8375	2.86017
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	4.09823	1.32321
XM_011413990.3	2888	2789	75.0643	24.297
XM_011413991.3	2622	2523	2	0.715618
XM_011413992.3	1675	1576	1.0689	0.61228
XM_011413993.3	1619	1520	13.9311	8.2739
XM_011413994.3	13498	13399	3.31714	0.223491
XM_011414000.3	1926	1827	104.085	51.4302
XM_011414001.3	1731	1632	207	114.503
XM_011414002.3	1343	1244	12	8.70822
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	40	19.9834
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	1.18993e-05	5.03854e-06
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	1.99999	0.855684
XM_011414021.3	3015	2916	3	0.928757
XM_011414022.3	1884	1785	1	0.505743
XM_011414023.3	1647	1548	7	4.08221
XM_011414024.3	2888	2789	2	0.647366
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	7	3.87685
XM_011414028.3	2356	2257	1	0.399979
XM_011414031.3	1831	1732	17	8.86073
XM_011414033.3	1253	1154	4	3.12912
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	18	6.01612
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	95.9976	20.8072
XM_011414041.3	4210	4111	0.00244496	0.000536898
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	22	23.0937
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	5	1.34739
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	0	0
XM_011414082.3	1934	1835	21	10.3312
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	3	1.28842
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	5.99053	5.72877
XM_011414111.3	2428	2329	119.967	46.5009
XM_011414112.3	1193	1094	13	10.7274
XM_011414113.3	2734	2635	4.58574e-06	1.57108e-06
XM_011414114.3	2700	2601	16	5.55326
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	16.918	4.454
XM_011414117.3	3171	3072	27.082	7.95844
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	18	12.9272
XM_011414126.3	2873	2774	0	0
XM_011414127.3	2773	2674	13	4.38885
XM_011414128.3	3687	3588	60	15.0962
XM_011414129.3	2991	2892	21	6.55525
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	1.72333	0.818378
XM_011414132.3	2816	2717	11.8328	3.93158
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	30	20.0167
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	19.6057	6.00989
XM_011414145.3	2633	2534	4	1.42502
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	23	34.7212
XM_011414148.3	678	579	2.1227e-06	3.30962e-06
XM_011414149.3	2005	1906	28	13.2618
XM_011414150.3	1799	1700	11	5.84134
XM_011414151.3	2186	2087	4	1.73024
XM_011414152.3	3041	2942	18	5.5233
XM_011414153.3	1023	924	35	34.1952
XM_011414154.3	875	776	20	23.2668
XM_011414155.3	575	476	0	0
XM_011414156.3	1538	1439	137	85.9465
XM_011414157.3	615	516	2116	3701.98
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	34.9633	18.7208
XM_011414161.3	1795	1696	0.0366784	0.0195233
XM_011414164.3	902	803	0	0
XM_011414165.3	1628	1529	1	0.59042
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	0	0
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	17.0327	18.0686
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	13	8.85719
XM_011414188.3	2196	2097	13.7128	5.9033
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	28	8.56849
XM_011414204.3	1736	1637	0	0
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	12	4.27338
XM_011414211.3	2257	2158	0	0
XM_011414212.3	7851	7752	3.87854e-07	4.51672e-08
XM_011414214.3	2059	1960	37.5746	17.3064
XM_011414219.3	963	864	11.25	11.7546
XM_011414222.2	7744	7645	3.89714	0.46019
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	113.973	18.2817
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	51.5514	6.10096
XM_011414231.3	2098	1999	5	2.25801
XM_011414232.3	5181	5082	10.2765	1.82548
XM_011414233.3	2095	1996	9.54699	4.31792
XM_011414238.3	1086	987	2.03402	1.8604
XM_011414239.2	7727	7628	51.5514	6.10096
XM_011414244.3	1423	1324	19.918	13.5808
XM_011414248.3	3683	3584	92	23.1733
XM_011414250.3	2458	2359	6	2.29611
XM_011414253.3	3892	3793	3.86311	0.919439
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	9.52233e-07	1.10977e-07
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	10	3.97513
XM_011414260.3	3650	3551	0	0
XM_011414261.3	2538	2439	12	4.44158
XM_011414263.3	7824	7725	2.22018e-05	2.59453e-06
XM_011414269.2	2106	2007	7	3.14861
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	14.8582	10.8172
XM_011414273.3	677	578	79	123.387
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	1.04563e-08	4.6091e-09
XM_011414276.3	2341	2242	1	0.402655
XM_011414277.2	1072	973	41	38.0399
XM_011414280.3	1717	1618	4	2.23177
XM_011414282.3	2022	1923	10.3074	4.83881
XM_011414284.3	1793	1694	1	0.532911
XM_011414285.3	1473	1374	56.1509	36.8925
XM_011414286.3	1526	1427	53.8491	34.0661
XM_011414287.3	1491	1392	1.55759e-05	1.01014e-05
XM_011414290.3	2440	2341	1.0415	0.401629
XM_011414295.3	2515	2416	2	0.747311
XM_011414313.3	1395	1296	0	0
XM_011414314.3	4844	4745	28	5.32709
XM_011414316.3	1956	1857	7	3.40294
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	48	51.8327
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	4	4.48572
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	4	2.8478
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.000323957	0.000111666
XM_011414344.3	2695	2596	8.99968	3.12961
XM_011414346.3	1138	1039	25	21.7217
XM_011414352.3	3253	3154	25	7.15561
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0	0
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	6.41667	4.70183
XM_011414380.3	1864	1765	0.510026	0.260865
XM_011414381.3	1858	1759	26.49	13.5952
XM_011414382.3	1990	1891	0	0
XM_011414386.3	2449	2350	0.000791128	0.000303912
XM_011414388.3	3246	3147	7.99711	2.29406
XM_011414389.2	2057	1958	1	0.461058
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	2.06758	0.358187
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	84.7977	16.2667
XM_011414414.3	2055	1956	1.46464	0.675974
XM_011414418.3	3538	3439	17	4.46257
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	3	1.95542
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	8	5.04683
XM_011414455.3	1362	1263	1	0.714768
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	4	1.2081
XM_011414463.3	4538	4439	6	1.22021
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	34	13.6842
XM_011414466.3	5485	5386	3.10293e-08	5.20085e-09
XM_011414467.3	5329	5230	52.9279	9.1359
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0.5	0.562813
XM_011414476.3	1965	1866	9.46394	4.57856
XM_011414478.3	3354	3255	359.922	99.8219
XM_011414479.3	3313	3214	219.078	61.5349
XM_011414480.3	3751	3652	9	2.22474
XM_011414481.3	1706	1607	58	32.5822
XM_011414482.3	2158	2059	139	60.9434
XM_011414483.3	3426	3327	129	35.003
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	1	0.495473
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	20	7.51979
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	0	0
XM_011414498.3	2377	2278	9	3.56662
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0.00112341	0.000986537
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	20.3268	11.1483
XM_011414515.3	1157	1058	0	0
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	17	10.8152
XM_011414519.3	1320	1221	2.86837	2.12074
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	78.0103	83.2435
XM_011414524.3	759	660	2	2.73561
XM_011414525.3	1497	1398	4	2.58298
XM_011414526.3	1164	1065	1	0.847654
XM_011414529.3	963	864	4	4.17941
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	3.11865	1.60511
XM_011414534.3	1680	1581	20.8814	11.9233
XM_011414535.3	771	672	18	24.1809
XM_011414541.3	4998	4899	15	2.76409
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	3.35954e-08	9.51627e-09
XM_011414558.3	3280	3181	2.98963e-07	8.48443e-08
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	8.93219e-07	2.53731e-07
XM_011414561.3	3277	3178	8.93219e-07	2.53731e-07
XM_011414562.3	3268	3169	2.39705e-05	6.82846e-06
XM_011414563.3	3259	3160	0	0
XM_011414564.3	3250	3151	0.0177552	0.00508682
XM_011414565.3	3241	3142	0.490122	0.140821
XM_011414566.3	3232	3133	13.6589	3.93572
XM_011414567.3	3226	3127	0	0
XM_011414568.3	3785	3686	1	0.244914
XM_011414570.3	4538	4439	0.00311774	0.00063405
XM_011414571.3	4499	4400	86.9969	17.8492
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	26	34.8243
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	44.137	15.9061
XM_011414590.3	5340	5241	7.4362	1.28087
XM_011414591.3	5329	5230	85.0779	14.6853
XM_011414594.3	972	873	11	11.3749
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	1.34886	0.216323
XM_011414614.3	3988	3889	0	0
XM_011414615.3	3929	3830	128	30.1703
XM_011414616.3	3895	3796	0	0
XM_011414618.3	2021	1922	13	6.10602
XM_011414619.3	1349	1250	12	8.66642
XM_011414621.3	1129	1030	46.3289	40.6054
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	10.6711	3.718
XM_011414624.3	1815	1716	11	5.78687
XM_011414641.3	2221	2122	0.0246785	0.0104989
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	13	4.66075
XM_011414648.3	1251	1152	4	3.13456
XM_011414649.3	2035	1936	5.1721	2.41174
XM_011414651.3	2090	1991	16	7.25466
XM_011414652.3	1626	1527	4	2.36477
XM_011414655.3	1033	934	108	104.387
XM_011414657.3	3264	3165	12.7621	3.64013
XM_011414658.3	3768	3669	16.1766	3.98022
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	76.5644	23.7195
XM_011414668.3	3608	3509	0	0
XM_011414669.3	3257	3158	8.0221	2.29321
XM_011414676.3	3297	3198	7.73094	2.18234
XM_011414680.3	1790	1691	2	1.06771
XM_011414688.3	1606	1507	22.1618	13.2758
XM_011414689.3	1538	1439	11.8382	7.42668
XM_011414690.3	656	557	1	1.62074
XM_011414694.2	598	499	0	0
XM_011414697.3	2328	2229	6	2.43002
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	45.077	18.094
XM_011414701.3	2331	2232	53.923	21.8096
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	0	0
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	1.78449	1.11408
XM_011414711.3	10982	10883	14	1.16131
XM_011414712.3	3930	3831	2	0.471288
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	55	15.6432
XM_011414717.3	3533	3434	0	0
