target_id	length	eff_length	est_counts	tpm
NM_001308844.1	1404	1305	3	1.93071
NM_001308845.1	1170	1071	0	0
NM_001308852.1	818	719	2.22046	2.5937
NM_001308854.1	2445	2346	1.17723	0.421443
NM_001308855.1	1515	1416	0	0
NM_001308857.1	1022	923	19	17.2885
NM_001308859.1	1131	1032	0	0
NM_001308861.1	721	622	49	66.1625
NM_001308865.1	1958	1859	1	0.45178
NM_001308866.2	1811	1712	0	0
NM_001308870.1	1830	1731	0	0
NM_001308872.1	2265	2166	80	31.0197
NM_001308876.1	1452	1353	217	134.7
NM_001308878.1	2290	2191	40.7311	15.6131
NM_001308879.1	2688	2589	136	44.1177
NM_001308882.2	1264	1165	75	54.0681
NM_001308885.1	1854	1755	0	0
NM_001308886.1	3234	3135	195	52.24
NM_001308888.2	637	538	72.2972	112.861
NM_001308889.1	1663	1564	977.121	524.708
NM_001308892.1	549	450	9	16.7972
NM_001308896.1	1002	903	0	0
NM_001308898.1	1357	1258	0	0
NM_001308899.1	2293	2194	5.99705	2.29566
NM_001308902.1	785	686	0	0
NM_001308905.1	1535	1436	77	45.0342
NM_001308906.2	2136	2037	0.0193036	0.00795892
NM_001308908.1	908	809	0	0
NM_001308909.1	1836	1737	20	9.67022
NM_001308913.1	2259	2160	1.51706	0.589869
NM_001308915.1	1541	1442	1	0.582426
NM_001308918.1	965	866	2.90298	2.81535
NM_001308924.1	3079	2980	6	1.69099
NM_001319969.1	1722	1623	48	24.8387
NM_001319970.1	1068	969	101	87.5394
NM_001367274.1	1042	943	0.000136739	0.000121783
NM_001367275.1	1033	934	7.50681	6.75017
NM_001367293.1	2261	2162	60.5369	23.5164
NM_001367294.1	2136	2037	858.631	354.015
NM_001367295.1	2230	2131	0	0
NM_001367296.1	2105	2006	160.285	67.1072
XM_011413559.3	1856	1757	0	0
XM_011413566.3	3391	3292	0	0
XM_011413583.3	1341	1242	0	0
XM_011413585.3	1269	1170	0	0
XM_011413589.3	5392	5293	0.103712	0.0164563
XM_011413590.3	5222	5123	43.1218	7.06934
XM_011413596.3	1119	1020	0	0
XM_011413597.3	2536	2437	0	0
XM_011413601.3	3080	2981	0	0
XM_011413602.3	3013	2914	14	4.03501
XM_011413623.3	1877	1778	25	11.809
XM_011413624.3	2409	2310	14	5.09005
XM_011413626.3	5017	4918	2	0.341545
XM_011413629.3	3564	3465	0	0
XM_011413631.3	1371	1272	0	0
XM_011413632.3	1739	1640	0	0
XM_011413633.3	1667	1568	3.55158	1.90231
XM_011413636.3	1087	988	37	31.4522
XM_011413642.3	1701	1602	0	0
XM_011413646.3	1893	1794	0	0
XM_011413649.3	806	707	1784	2119.25
XM_011413651.3	3224	3125	14	3.76257
XM_011413652.3	3776	3677	81.7664	18.6761
XM_011413653.3	3811	3712	0.00170004	0.000384642
XM_011413654.3	3795	3696	0.231927	0.0527019
XM_011413655.3	2831	2732	9.27428	2.85105
XM_011413656.3	5026	4927	0	0
XM_011413657.3	4988	4889	0	0
XM_011413658.3	4994	4895	1.73068	0.296941
XM_011413659.3	4990	4891	4.38778	0.753449
XM_011413660.3	4856	4757	0	0
XM_011413662.3	1889	1790	8	3.75356
XM_011413664.3	2379	2280	0	0
XM_011413665.3	2523	2424	14	4.85067
XM_011413666.3	2845	2746	20.801	6.36193
XM_011413667.3	2122	2023	0	0
XM_011413668.3	2028	1929	0	0
XM_011413669.3	1984	1885	5.45032e-06	2.42838e-06
XM_011413671.3	2089	1990	0	0
XM_011413672.3	2083	1984	0	0
XM_011413673.3	2083	1984	0	0
XM_011413674.3	2009	1910	0	0
XM_011413675.3	1464	1365	0	0
XM_011413676.3	4562	4463	0	0
XM_011413677.3	5397	5298	0	0
XM_011413678.3	4041	3942	20	4.26108
XM_011413680.3	2785	2686	9	2.81412
XM_011413681.3	1518	1419	0	0
XM_011413682.3	1820	1721	0.999999	0.488006
XM_011413683.3	2233	2134	0	0
XM_011413684.3	772	673	0	0
XM_011413685.3	631	532	1	1.57868
XM_011413697.3	1818	1719	22	10.7486
XM_011413700.3	4553	4454	8.20635e-05	1.54741e-05
XM_011413701.3	1168	1069	0	0
XM_011413703.3	1681	1582	416	220.848
XM_011413705.3	3383	3284	9	2.30168
XM_011413706.3	4541	4442	0.00176806	0.000334291
XM_011413707.3	3483	3384	0	0
XM_011413712.3	699	600	60	83.9859
XM_011413713.3	723	624	13	17.4971
XM_011413714.3	3472	3373	4	0.995978
XM_011413715.3	4558	4459	161.998	30.5126
XM_011413717.3	3099	3000	9	2.51958
XM_011413718.3	4729	4630	2.40598e-06	4.36432e-07
XM_011413719.3	4696	4597	0.00825038	0.00150732
XM_011413720.3	4665	4566	18.222	3.35171
XM_011413721.3	4774	4675	0	0
XM_011413722.3	4780	4681	0	0
XM_011413725.3	4434	4335	0	0
XM_011413726.3	4183	4084	0	0
XM_011413727.3	4190	4091	0	0
XM_011413728.3	4138	4039	0	0
XM_011413730.3	1529	1430	0	0
XM_011413731.3	1523	1424	15	8.84682
XM_011413732.3	4278	4179	430.668	86.5518
XM_011413733.3	2435	2336	136.296	49.0024
XM_011413734.3	3490	3391	8.23258	2.03899
XM_011413735.3	1477	1378	0	0
XM_011413737.3	2520	2421	73.7477	25.5835
XM_011413738.3	3181	3082	4.46064	1.21554
XM_011413741.3	2293	2194	25	9.56995
XM_011413745.3	3863	3764	0	0
XM_011413746.3	3839	3740	56	12.5754
XM_011413747.3	6808	6709	4.11923	0.515661
XM_011413748.3	968	869	864	835.026
XM_011413752.3	3017	2918	0	0
XM_011413754.3	2575	2476	0	0
XM_011413756.3	1488	1389	16	9.6744
XM_011413758.3	2034	1935	13	5.64246
XM_011413759.3	7204	7105	84	9.92936
XM_011413760.2	1093	994	1	0.844928
XM_011413769.3	2933	2834	7.18074	2.12802
XM_011413770.3	1156	1057	0	0
XM_011413771.3	1068	969	0	0
XM_011413773.3	1135	1036	0	0
XM_011413775.3	1096	997	0	0
XM_011413776.3	1084	985	0	0
XM_011413777.3	1063	964	35.6347	31.0458
XM_011413778.3	1045	946	0	0
XM_011413779.3	931	832	0	0
XM_011413780.3	1024	925	13.3653	12.1351
XM_011413781.3	910	811	0	0
XM_011413788.3	1868	1769	0	0
XM_011413790.3	1816	1717	15.1135	7.39266
XM_011413795.3	1103	1004	0	0
XM_011413797.3	1102	1003	32	26.7951
XM_011413798.3	5913	5814	9.83756	1.42108
XM_011413799.3	5434	5335	0	0
XM_011413800.3	5322	5223	83.1624	13.3725
XM_011413801.3	5988	5889	0	0
XM_011413804.3	2175	2076	10	4.04556
XM_011413807.3	1697	1598	0	0
XM_011413808.3	1617	1518	13	7.19246
XM_011413809.3	3950	3851	0.0674514	0.0147104
XM_011413810.3	3926	3827	82.9325	18.2001
XM_011413814.3	4473	4374	110.621	21.2405
XM_011413817.3	2358	2259	0	0
XM_011413822.3	2095	1996	0	0
XM_011413823.3	1785	1686	0	0
XM_011413829.1	1224	1125	0	0
XM_011413836.3	1683	1584	1	0.530214
XM_011413837.2	2457	2358	0	0
XM_011413838.3	1264	1165	0	0
XM_011413839.3	2474	2375	13.9764	4.94239
XM_011413840.3	2940	2841	15.4352	4.56296
XM_011413849.3	3867	3768	11	2.45182
XM_011413850.3	1454	1355	65	40.2884
XM_011413859.3	1806	1707	5	2.46004
XM_011413863.3	893	794	0	0
XM_011413864.3	765	666	11	13.8715
XM_011413865.3	1284	1185	6	4.25245
XM_011413866.3	1478	1379	2.95198	1.79786
XM_011413868.3	1895	1796	2	0.935254
XM_011413890.3	675	576	0	0
XM_011413895.3	2779	2680	0	0
XM_011413899.3	2381	2282	1.33088	0.489811
XM_011413901.3	2009	1910	0	0
XM_011413903.3	1973	1874	0	0
XM_011413908.3	1926	1827	0	0
XM_011413910.3	2729	2630	0	0
XM_011413911.3	3906	3807	0	0
XM_011413912.3	3896	3797	0	0
XM_011413918.3	4314	4215	0	0
XM_011413919.3	985	886	0	0
XM_011413923.3	1378	1279	0	0
XM_011413924.3	802	703	0	0
XM_011413925.3	1296	1197	0	0
XM_011413926.3	804	705	32	38.1212
XM_011413927.3	2109	2010	0	0
XM_011413928.3	1532	1433	0	0
XM_011413939.3	2788	2689	9.75667	3.04731
XM_011413943.3	1091	992	0	0
XM_011413944.3	1437	1338	3.23769	2.03229
XM_011413945.2	1340	1241	0	0
XM_011413946.3	4255	4156	18.5301	3.74463
XM_011413947.3	2434	2335	5.36533	1.92982
XM_011413948.3	3162	3063	11.4977	3.15262
XM_011413949.3	2223	2124	0	0
XM_011413950.3	1401	1302	9	5.80547
XM_011413951.3	1430	1331	0	0
XM_011413953.3	1832	1733	7.96191	3.85856
XM_011413954.3	1480	1381	33	20.069
XM_011413955.3	1190	1091	10	7.69806
XM_011413956.3	1707	1608	1	0.5223
XM_011413957.2	584	485	377	652.838
XM_011413958.3	5029	4930	0	0
XM_011413964.3	1044	945	14	12.4423
XM_011413966.3	1125	1026	22.8888	18.7362
XM_011413967.3	2646	2547	7.11123	2.34489
XM_011413968.3	1816	1717	9	4.40229
XM_011413969.3	3213	3114	0.00747873	0.00201704
XM_011413970.3	3192	3093	16.5217	4.48623
XM_011413971.3	3177	3078	0	0
XM_011413972.3	3175	3076	8.6105	2.35098
XM_011413973.3	3164	3065	0	0
XM_011413974.3	3156	3057	0	0
XM_011413975.3	3121	3022	0	0
XM_011413976.3	3383	3284	0	0
XM_011413977.3	3070	2971	0	0
XM_011413978.3	3353	3254	0	0
XM_011413979.3	3320	3221	0	0
XM_011413981.3	2981	2882	0	0
XM_011413982.3	3252	3153	0	0
XM_011413986.3	3204	3105	0	0
XM_011413987.3	3555	3456	0	0
XM_011413988.3	3234	3135	0	0
XM_011413989.3	2895	2796	5.56358	1.67118
XM_011413990.3	2888	2789	96.4364	29.0401
XM_011413991.3	2622	2523	7	2.33017
XM_011413992.3	1675	1576	0	0
XM_011413993.3	1619	1520	12	6.63046
XM_011413994.3	13498	13399	4.8707	0.305299
XM_011414000.3	1926	1827	105.684	48.5823
XM_011414001.3	1731	1632	149	76.6783
XM_011414002.3	1343	1244	10	6.75127
XM_011414007.3	3220	3121	0	0
XM_011414010.3	1906	1807	38.5984	17.9398
XM_011414011.3	2514	2415	0	0
XM_011414013.3	2231	2132	7.47475e-06	2.94453e-06
XM_011414014.3	2742	2643	0	0
XM_011414015.3	2209	2110	0.999993	0.398034
XM_011414021.3	3015	2916	7	2.01612
XM_011414022.3	1884	1785	4.06733	1.91371
XM_011414023.3	1647	1548	5	2.71272
XM_011414024.3	2888	2789	6	1.80679
XM_011414025.3	1976	1877	0	0
XM_011414027.3	1729	1630	1	0.515251
XM_011414028.3	2356	2257	4	1.48845
XM_011414031.3	1831	1732	29.5706	14.339
XM_011414033.3	1253	1154	8	5.82224
XM_011414034.3	1244	1145	0	0
XM_011414036.3	1241	1142	0	0
XM_011414037.3	2800	2701	53	16.48
XM_011414038.3	2719	2620	0	0
XM_011414039.3	4264	4165	82	16.535
XM_011414041.3	4210	4111	4.60779e-05	9.41351e-06
XM_011414043.3	1436	1337	0	0
XM_011414044.3	1398	1299	0	0
XM_011414047.3	959	860	19	18.555
XM_011414056.3	980	881	0	0
XM_011414058.3	720	621	0	0
XM_011414059.3	691	592	0	0
XM_011414060.3	1165	1066	0	0
XM_011414061.3	1112	1013	0	0
XM_011414062.3	3449	3350	4	1.00282
XM_011414065.3	2458	2359	0	0
XM_011414068.3	1131	1032	1	0.813816
XM_011414082.3	1934	1835	10	4.57689
XM_011414093.3	2059	1960	0	0
XM_011414106.3	2201	2102	10	3.99552
XM_011414107.3	2275	2176	0	0
XM_011414108.3	1043	944	12.5696	11.183
XM_011414111.3	2428	2329	85.1572	30.7085
XM_011414112.3	1193	1094	12	9.21234
XM_011414113.3	2734	2635	1.14419e-06	3.64689e-07
XM_011414114.3	2700	2601	3	0.968695
XM_011414115.3	2697	2598	0	0
XM_011414116.3	3528	3429	0	0
XM_011414117.3	3171	3072	35.959	9.83088
XM_011414118.3	3098	2999	0	0
XM_011414120.2	2004	1905	0	0
XM_011414124.3	1356	1257	31.6576	21.1519
XM_011414126.3	2873	2774	9.67621	2.92958
XM_011414127.3	2773	2674	14.3238	4.49886
XM_011414128.3	3687	3588	70	16.3852
XM_011414129.3	2991	2892	27	7.841
XM_011414130.3	816	717	0	0
XM_011414131.3	2000	1901	0.857476	0.378831
XM_011414132.3	2816	2717	5	1.54556
XM_011414133.3	1755	1656	0	0
XM_011414135.3	1689	1590	0	0
XM_011414136.3	1614	1515	0	0
XM_011414137.3	1596	1497	0	0
XM_011414141.3	1452	1353	45	27.9332
XM_011414142.3	3450	3351	0	0
XM_011414143.3	3044	2945	17	4.84808
XM_011414145.3	2633	2534	8	2.65149
XM_011414146.3	753	654	0	0
XM_011414147.3	697	598	33.9373	47.6631
XM_011414148.3	678	579	0	0
XM_011414149.3	2005	1906	61	26.879
XM_011414150.3	1799	1700	0	0
XM_011414151.3	2186	2087	3	1.20727
XM_011414152.3	3041	2942	21	5.99491
XM_011414153.3	1023	924	26	23.6324
XM_011414154.3	875	776	13	14.0698
XM_011414155.3	575	476	2	3.52882
XM_011414156.3	1538	1439	121	70.6205
XM_011414157.3	615	516	2300	3743.56
XM_011414159.3	2129	2030	0	0
XM_011414160.3	1785	1686	8.98926	4.47788
XM_011414161.3	1795	1696	0.0107405	0.00531868
XM_011414164.3	902	803	0	0
XM_011414165.3	1628	1529	0	0
XM_011414166.3	1444	1345	0	0
XM_011414168.3	625	526	0	0
XM_011414169.3	2043	1944	8	3.45621
XM_011414170.3	1528	1429	0	0
XM_011414173.3	950	851	47.8428	47.2165
XM_011414175.3	1148	1049	0	0
XM_011414177.3	1424	1325	4	2.53542
XM_011414188.3	2196	2097	29.3387	11.7503
XM_011414189.3	2418	2319	0	0
XM_011414198.3	3049	2950	17	4.83986
XM_011414204.3	1736	1637	1	0.513047
XM_011414205.3	2631	2532	0	0
XM_011414208.3	2157	2058	0	0
XM_011414209.3	2634	2535	7	2.31914
XM_011414211.3	2257	2158	0	0
XM_011414212.3	7851	7752	1.38171	0.149696
XM_011414214.3	2059	1960	22.5287	9.65355
XM_011414219.3	963	864	13	12.6368
XM_011414222.2	7744	7645	1.18491	0.13017
XM_011414225.3	2339	2240	0	0
XM_011414226.3	5727	5628	74.0826	11.0552
XM_011414228.3	1094	995	0	0
XM_011414230.3	7727	7628	14.9248	1.64325
XM_011414231.3	2098	1999	1	0.420139
XM_011414232.3	5181	5082	3.28502	0.542887
XM_011414233.3	2095	1996	21.8447	9.1916
XM_011414238.3	1086	987	14	11.9129
XM_011414239.2	7727	7628	14.9248	1.64325
XM_011414244.3	1423	1324	13.6838	8.6801
XM_011414248.3	3683	3584	113	26.4799
XM_011414250.3	2458	2359	14	4.98432
XM_011414253.3	3892	3793	5.08956	1.12695
XM_011414254.3	3043	2944	0	0
XM_011414255.3	7845	7746	3.33498	0.361595
XM_011414256.3	992	893	0	0
XM_011414257.3	1002	903	0	0
XM_011414258.3	2370	2271	8	2.95855
XM_011414260.3	3650	3551	2	0.473026
XM_011414261.3	2538	2439	9	3.09911
XM_011414263.3	7824	7725	73.2488	7.96358
XM_011414269.2	2106	2007	9	3.76618
XM_011414270.3	2145	2046	0	0
XM_011414271.3	1339	1240	12.3022	8.33235
XM_011414273.3	677	578	35	50.8565
XM_011414274.3	1699	1600	0	0
XM_011414275.3	2147	2048	1.2688e-08	5.2032e-09
XM_011414276.3	2341	2242	4	1.49841
XM_011414277.2	1072	973	136	117.39
XM_011414280.3	1717	1618	7	3.6335
XM_011414282.3	2022	1923	7.37617	3.2215
XM_011414284.3	1793	1694	4	1.98314
XM_011414285.3	1473	1374	84.0754	51.3912
XM_011414286.3	1526	1427	26.9245	15.8464
XM_011414287.3	1491	1392	3.10543e-05	1.87365e-05
XM_011414290.3	2440	2341	2.02731	0.727317
XM_011414295.3	2515	2416	4	1.39049
XM_011414313.3	1395	1296	1	0.648039
XM_011414314.3	4844	4745	25	4.42497
XM_011414316.3	1956	1857	6	2.7136
XM_011414319.3	1291	1192	0	0
XM_011414320.3	1290	1191	0	0
XM_011414321.3	2638	2539	0	0
XM_011414324.3	1230	1131	0	0
XM_011414325.3	935	836	33	33.1523
XM_011414327.3	1081	982	0	0
XM_011414328.3	1116	1017	0	0
XM_011414329.3	904	805	6	6.25982
XM_011414333.3	981	882	0	0
XM_011414334.3	1367	1268	8	5.29879
XM_011414342.3	2758	2659	0	0
XM_011414343.3	2718	2619	0.000393334	0.000126134
XM_011414344.3	2695	2596	8.99961	2.91155
XM_011414346.3	1138	1039	26.1542	21.1413
XM_011414352.3	3253	3154	23	6.12452
XM_011414353.3	1968	1869	0	0
XM_011414354.3	1882	1783	0	0
XM_011414358.3	2060	1961	0	0
XM_011414366.3	2120	2021	0	0
XM_011414371.3	733	634	0	0
XM_011414372.3	737	638	0	0
XM_011414373.3	1971	1872	0	0
XM_011414376.3	1267	1168	0	0
XM_011414378.3	2204	2105	0	0
XM_011414379.3	1331	1232	0	0
XM_011414380.3	1864	1765	0.836198	0.397897
XM_011414381.3	1858	1759	40.2961	19.2399
XM_011414382.3	1990	1891	4.86768	2.1619
XM_011414386.3	2449	2350	0.00244663	0.000874394
XM_011414388.3	3246	3147	4.38314	1.16976
XM_011414389.2	2057	1958	0	0
XM_011414391.3	1358	1259	0	0
XM_011414393.3	5310	5211	2.62468	0.423021
XM_011414394.3	4337	4238	0	0
XM_011414395.3	4424	4325	0	0
XM_011414396.3	4797	4698	0	0
XM_011414398.3	4384	4285	0	0
XM_011414402.3	4928	4829	0	0
XM_011414404.3	4805	4706	110.374	19.6979
XM_011414414.3	2055	1956	0	0
XM_011414418.3	3538	3439	19	4.6401
XM_011414437.3	1997	1898	0	0
XM_011414451.3	1484	1385	5	3.03198
XM_011414452.3	1949	1850	0	0
XM_011414454.3	1530	1431	6	3.52142
XM_011414455.3	1362	1263	0	0
XM_011414456.3	2582	2483	0	0
XM_011414457.3	3088	2989	3	0.842949
XM_011414463.3	4538	4439	10	1.892
XM_011414464.1	1317	1218	0	0
XM_011414465.3	2342	2243	36	13.4797
XM_011414466.3	5485	5386	5.76322e-08	8.98681e-09
XM_011414467.3	5329	5230	2.38282e-06	3.82644e-07
XM_011414473.3	1049	950	0	0
XM_011414474.3	1736	1637	0	0
XM_011414475.3	901	802	0	0
XM_011414476.3	1965	1866	7.30914	3.28973
XM_011414478.3	3354	3255	252.086	65.0435
XM_011414479.3	3313	3214	367.914	96.1406
XM_011414480.3	3751	3652	13	2.98964
XM_011414481.3	1706	1607	81	42.3326
XM_011414482.3	2158	2059	227	92.5925
XM_011414483.3	3426	3327	191	48.2155
XM_011414484.3	947	848	0	0
XM_011414485.3	935	836	0	0
XM_011414486.3	926	827	0	0
XM_011414488.3	2191	2092	0	0
XM_011414489.3	1921	1822	0	0
XM_011414491.3	2693	2594	0	0
XM_011414492.3	2500	2401	19	6.64611
XM_011414494.3	699	600	0	0
XM_011414495.2	2328	2229	1	0.376787
XM_011414498.3	2377	2278	8	2.94946
XM_011414504.3	1202	1103	0	0
XM_011414505.3	1196	1097	0	0
XM_011414506.3	1127	1028	0	0
XM_011414511.3	3531	3432	0	0
XM_011414512.3	713	614	0	0
XM_011414513.3	1745	1646	29	14.797
XM_011414515.3	1157	1058	2	1.58763
XM_011414517.3	953	854	0	0
XM_011414518.3	1518	1419	22	13.0211
XM_011414519.3	1320	1221	14.7252	10.1286
XM_011414521.3	1108	1009	0	0
XM_011414523.2	945	846	0	0
XM_011414524.3	759	660	7	8.90759
XM_011414525.3	1497	1398	9	5.40681
XM_011414526.3	1164	1065	0	0
XM_011414529.3	963	864	3	2.91618
XM_011414531.3	2120	2021	0	0
XM_011414532.3	2104	2005	0	0
XM_011414533.3	1853	1754	1.06417	0.509552
XM_011414534.3	1680	1581	28.9358	15.3713
XM_011414535.3	771	672	38	47.492
XM_011414541.3	4998	4899	10	1.71435
XM_011414547.3	3337	3238	0	0
XM_011414548.3	3328	3229	0	0
XM_011414549.3	3328	3229	0	0
XM_011414550.3	3319	3220	0	0
XM_011414551.3	3316	3217	0	0
XM_011414554.3	3316	3217	0	0
XM_011414555.3	3301	3202	0	0
XM_011414556.3	3295	3196	0	0
XM_011414557.3	3286	3187	0	0
XM_011414558.3	3280	3181	0	0
XM_011414559.3	3280	3181	0	0
XM_011414560.3	3277	3178	0	0
XM_011414561.3	3277	3178	0	0
XM_011414562.3	3268	3169	0	0
XM_011414563.3	3259	3160	1.40954e-07	3.74625e-08
XM_011414564.3	3250	3151	3.61988e-06	9.64834e-07
XM_011414565.3	3241	3142	9.38305e-05	2.50809e-05
XM_011414566.3	3232	3133	0.00245498	0.000658103
XM_011414567.3	3226	3127	0.0217495	0.00584153
XM_011414568.3	3785	3686	0	0
XM_011414570.3	4538	4439	0.00478657	0.000905619
XM_011414571.3	4499	4400	109.995	20.9955
XM_011414574.3	1564	1465	0	0
XM_011414576.3	773	674	15	18.6912
XM_011414577.3	2143	2044	0	0
XM_011414579.3	2471	2372	0	0
XM_011414582.3	3081	2982	0	0
XM_011414583.3	2807	2708	0	0
XM_011414584.3	2771	2672	0	0
XM_011414586.3	3108	3009	0	0
XM_011414587.3	2741	2642	0	0
XM_011414588.3	4328	4229	0	0
XM_011414589.3	2604	2505	34.1916	11.4635
XM_011414590.3	5340	5241	18.6014	2.98084
XM_011414591.3	5329	5230	203.207	32.632
XM_011414594.3	972	873	10	9.62037
XM_011414598.1	462	363	0	0
XM_011414600.3	5728	5629	0	0
XM_011414614.3	3988	3889	65.9143	14.2347
XM_011414615.3	3929	3830	75.0857	16.4651
XM_011414616.3	3895	3796	1.48875e-08	3.29382e-09
XM_011414618.3	2021	1922	7	3.0588
XM_011414619.3	1349	1250	7	4.70321
XM_011414621.3	1129	1030	51.7304	42.1808
XM_011414622.3	3058	2959	0	0
XM_011414623.3	2690	2591	3.26961	1.05983
XM_011414624.3	1815	1716	8	3.91542
XM_011414641.3	2221	2122	17	6.72837
XM_011414644.3	2249	2150	0	0
XM_011414646.3	2617	2518	10	3.33542
XM_011414648.3	1251	1152	12	8.74853
XM_011414649.3	2035	1936	4.10152	1.77928
XM_011414651.3	2090	1991	6	2.53096
XM_011414652.3	1626	1527	4	2.20002
XM_011414655.3	1033	934	137	123.191
XM_011414657.3	3264	3165	7.65726	2.03192
XM_011414658.3	3768	3669	0	0
XM_011414659.3	3165	3066	0	0
XM_011414661.3	3076	2977	0	0
XM_011414663.3	2970	2871	0	0
XM_011414664.3	3013	2914	27.1506	7.8252
XM_011414668.3	3608	3509	30.0212	7.1854
XM_011414669.3	3257	3158	22.9133	6.09372
XM_011414676.3	3297	3198	2.79891	0.735049
XM_011414680.3	1790	1691	3	1.48999
XM_011414688.3	1606	1507	0	0
XM_011414689.3	1538	1439	33	19.2601
XM_011414690.3	656	557	0	0
XM_011414694.2	598	499	2	3.36617
XM_011414697.3	2328	2229	5	1.88394
XM_011414698.3	2359	2260	0	0
XM_011414699.3	2353	2254	0	0
XM_011414700.3	2348	2249	89.8862	33.5668
XM_011414701.3	2331	2232	14.1138	5.31073
XM_011414703.3	2747	2648	0	0
XM_011414704.3	1005	906	14	12.9779
XM_011414707.3	1831	1732	0	0
XM_011414710.3	1545	1446	12.0883	7.02107
XM_011414711.3	10982	10883	37	2.85535
XM_011414712.3	3930	3831	0	0
XM_011414715.3	3560	3461	0	0
XM_011414716.3	3273	3174	24.5846	6.50523
XM_011414717.3	3533	3434	26.4154	6.46045
XM_011414719.3	5243	5144	0	0
XM_011414720.3	3656	3557	56	13.2224
XM_011414721.3	5093	4994	0	0
XM_011414722.3	5177	5078	0	0
